id,transaction_date,amount,created_at
671,2023-05-01,-498.80,2023-02-20
672,2022-04-16,-990.61,2023-09-01
673,2022-07-16,-854.92,2021-01-08
674,2022-12-13,-900.62,2022-10-18
675,2022-02-12,2347.91,2023-10-11
676,2022-06-16,364.93,2022-07-23
677,2023-01-13,3782.47,2021-02-28
678,2023-02-21,2078.63,2023-08-07
679,2023-02-26,2536.94,2022-07-29
680,2023-03-09,788.24,2021-03-29
681,2021-12-23,3972.99,2022-03-04
682,2023-11-23,-618.19,2021-05-15
683,2022-04-21,-466.59,2021-08-28
684,2023-04-17,327.03,2021-12-29
685,2023-08-10,744.24,2023-10-21
686,2023-01-20,-678.33,2023-11-09
687,2022-12-12,-421.84,2021-10-07
688,2021-11-07,2146.77,2021-01-04
689,2022-09-23,1432.65,2023-08-13
690,2021-05-03,-901.48,2022-07-09
691,2023-11-17,2557.95,2023-04-20
692,2022-07-11,3191.42,2023-10-13
693,2021-06-27,978.10,2023-06-06
694,2022-10-25,25.93,2023-08-10
695,2021-09-17,-625.46,2021-07-12
696,2022-06-25,158.47,2021-10-25
697,2023-09-25,-346.37,2022-01-25
698,2023-12-07,592.45,2021-06-25
699,2021-09-15,4818.15,2021-07-18
700,2023-03-22,3097.64,2022-06-20
701,2023-05-23,3440.35,2023-07-27
702,2022-06-06,-898.89,2021-10-02
703,2022-02-19,23.60,2021-10-15
704,2021-07-05,2192.06,2023-12-18
705,2023-10-26,4189.48,2022-07-18
706,2021-08-08,815.27,2023-07-02
707,2022-09-21,4024.44,2023-03-18
708,2021-12-31,1100.72,2022-04-07
709,2023-07-12,534.57,2021-08-14
710,2021-08-13,1014.52,2022-05-10
711,2022-05-11,3838.04,2023-05-12
712,2021-05-31,414.71,2022-04-21
713,2022-04-28,3457.79,2021-04-23
714,2023-11-03,4087.29,2021-06-04
715,2021-04-15,-641.40,2022-09-07
716,2021-10-19,4069.26,2021-11-12
717,2023-05-01,1814.23,2022-06-05
718,2021-08-09,3991.66,2021-10-10
719,2022-12-01,2883.36,2022-03-23
720,2022-06-08,3292.93,2023-01-09
721,2021-12-27,2470.97,2023-05-24
722,2022-11-22,4989.64,2021-12-15
723,2022-03-09,4159.75,2023-10-13
724,2023-12-18,4196.75,2021-02-01
725,2022-03-18,4890.27,2021-02-27
726,2021-12-26,508.91,2021-11-26
727,2021-11-19,291.45,2021-01-28
728,2022-02-27,4739.14,2023-06-02
729,2023-11-23,2653.65,2021-01-03
730,2021-03-10,-258.58,2023-06-25
731,2023-01-03,-750.11,2021-03-03
732,2023-12-01,2081.31,2022-03-09
733,2022-02-17,1703.90,2023-08-19
734,2023-11-02,641.60,2023-09-05
735,2021-08-13,3042.22,2023-07-28
736,2022-01-26,3224.90,2023-04-04
737,2021-12-20,-274.99,2023-08-18
738,2022-02-25,3175.21,2022-06-11
739,2022-05-05,4291.81,2022-02-09
740,2021-10-30,1006.40,2023-10-10
741,2022-09-02,2004.88,2023-09-07
742,2022-03-24,2119.14,2021-03-05
743,2022-12-10,1943.90,2021-03-14
744,2021-07-10,4607.30,2023-03-02
745,2021-11-16,4443.11,2022-02-13
746,2022-10-29,1579.36,2023-12-31
747,2022-06-24,1042.08,2022-11-29
748,2023-05-28,2594.19,2022-02-25
749,2023-12-13,-692.17,2021-10-26
750,2021-02-26,4747.69,2022-07-25
751,2021-10-30,1942.95,2021-01-08
752,2022-01-03,-479.94,2023-12-06
753,2023-07-18,1412.17,2021-02-14
754,2023-03-01,560.17,2021-07-22
755,2021-05-23,-830.38,2021-07-30
756,2022-04-15,4501.98,2022-09-11
757,2023-05-11,4631.24,2023-01-08
758,2022-07-23,2266.64,2023-12-01
759,2021-01-31,-29.13,2023-06-21
760,2021-11-11,1346.80,2021-04-22
761,2023-04-10,4523.02,2021-04-28
762,2022-05-14,358.97,2023-02-07
763,2021-07-29,1894.06,2022-08-05
764,2022-01-07,130.19,2022-03-14
765,2021-12-29,3152.89,2022-03-06
766,2023-06-13,4527.81,2021-01-21
767,2023-09-24,736.97,2023-08-28
768,2021-04-14,4683.00,2021-07-27
769,2023-03-10,3944.56,2022-02-04
770,2022-07-18,4674.90,2021-08-09
771,2022-01-11,3018.09,2021-08-02
772,2021-03-01,54.47,2022-03-21
773,2023-01-08,4859.79,2022-10-06
774,2023-11-08,4791.81,2023-05-30
775,2022-04-24,1622.10,2023-11-11
776,2022-06-01,4193.05,2022-05-29
777,2021-04-03,3935.93,2021-04-23
778,2022-08-22,598.18,2022-03-25
779,2022-03-17,4879.49,2021-02-15
780,2021-10-01,-304.34,2022-12-25
781,2023-10-20,3399.23,2021-02-09
782,2022-07-29,508.37,2021-04-09
783,2022-10-29,331.49,2023-10-25
784,2021-08-21,-597.50,2023-08-24
785,2022-02-18,1909.92,2023-09-29
786,2022-10-13,-716.06,2021-06-28
787,2023-11-22,2832.20,2023-11-28
788,2022-08-10,698.28,2021-09-30
789,2023-05-24,1739.89,2021-02-06
790,2022-04-13,4671.20,2023-03-03
791,2021-10-07,-461.11,2022-04-29
792,2022-06-26,4146.51,2023-10-04
793,2022-09-20,4630.32,2022-02-25
794,2022-07-27,-231.67,2022-02-14
795,2023-12-01,1527.37,2021-08-16
796,2022-03-18,-917.07,2023-11-08
797,2023-09-27,2447.64,2021-07-25
798,2021-03-21,480.91,2023-04-16
799,2022-08-08,3245.32,2023-09-01
800,2021-08-16,748.65,2021-02-13
801,2023-12-28,-150.79,2023-09-15
802,2023-01-29,250.29,2022-07-25
803,2023-03-01,724.75,2023-12-27
804,2021-05-24,863.42,2021-03-29
805,2021-12-31,4348.92,2022-07-14
806,2021-12-31,2012.52,2023-07-15
807,2021-01-07,1678.81,2023-08-31
808,2023-07-09,1042.48,2021-11-07
809,2023-01-07,1378.36,2021-11-12
810,2021-05-27,3901.31,2022-05-25
811,2022-01-04,-685.34,2021-01-27
812,2021-01-23,1248.21,2021-07-14
813,2023-04-09,122.39,2022-07-26
814,2022-06-07,4632.90,2023-01-12
815,2023-08-31,2977.18,2022-08-26
816,2023-08-22,4254.49,2021-06-21
817,2021-11-18,-656.99,2023-03-09
818,2021-08-29,-423.65,2023-07-31
819,2021-01-11,4291.43,2023-01-23
820,2021-08-22,613.82,2023-09-01
821,2023-01-28,2144.07,2023-03-18
822,2021-10-03,1360.04,2023-04-08
823,2022-02-08,4779.24,2022-05-30
824,2022-07-29,255.03,2021-02-01
825,2021-05-05,4457.29,2021-09-19
826,2021-08-03,1399.21,2023-10-22
827,2021-06-25,4605.01,2021-11-10
828,2023-08-29,1939.39,2023-04-07
829,2023-10-01,3508.37,2021-03-23
830,2022-08-13,-436.18,2023-12-19
831,2023-05-14,3723.06,2023-06-28
832,2022-04-12,3242.15,2021-06-02
833,2022-01-14,2148.48,2021-09-09
834,2023-07-04,2552.64,2023-06-18
835,2023-03-15,-653.58,2022-09-08
836,2021-01-16,720.56,2021-10-23
837,2021-06-19,4701.87,2022-12-12
838,2023-06-01,975.61,2023-05-30
839,2022-08-13,3098.85,2022-10-06
840,2023-03-26,2531.41,2022-11-27
841,2022-05-18,2967.01,2023-11-20
842,2022-05-09,323.92,2022-06-06
843,2023-05-09,1927.48,2021-04-30
844,2022-12-15,2183.87,2023-05-30
845,2023-08-10,1748.20,2021-08-19
846,2022-07-23,-208.09,2021-05-21
847,2023-04-05,721.52,2021-12-06
848,2021-09-18,-77.07,2022-10-07
849,2023-09-29,1250.38,2022-05-13
850,2023-10-01,4771.24,2022-01-25
851,2023-08-24,4045.66,2021-06-06
852,2023-01-31,2650.82,2021-03-13
853,2023-10-01,4131.57,2022-11-03
854,2022-02-01,1167.08,2021-01-18
855,2023-03-29,3297.25,2021-08-04
856,2022-09-23,-364.70,2022-01-06
857,2023-05-25,3153.06,2022-08-27
858,2023-09-08,-957.22,2021-06-12
859,2023-02-19,-174.46,2022-07-19
860,2021-12-05,4140.31,2021-11-02
861,2021-02-17,948.62,2021-10-12
862,2021-02-25,4287.75,2023-12-19
863,2022-12-31,4409.72,2021-09-08
864,2023-09-12,3546.76,2021-10-17
865,2023-11-16,1999.08,2023-11-02
866,2022-05-06,4821.52,2022-05-05
867,2021-11-05,-547.65,2023-03-24
868,2022-01-21,2709.50,2023-01-01
869,2022-09-09,3633.13,2022-04-04
870,2022-07-25,218.40,2021-11-25
871,2021-07-14,3358.78,2023-11-12
872,2021-01-13,2032.18,2021-09-06
873,2022-12-24,-536.43,2023-06-21
874,2023-02-23,1409.89,2022-02-16
875,2023-12-02,3569.28,2021-11-23
876,2023-12-30,2986.31,2022-06-07
877,2023-04-21,2111.59,2021-07-05
878,2021-01-04,4751.25,2022-12-28
879,2021-06-27,-216.59,2023-12-07
880,2022-07-05,4962.01,2022-03-29
881,2021-10-31,4035.56,2022-11-04
882,2022-05-13,2351.45,2021-02-15
883,2021-09-03,1628.32,2022-05-02
884,2022-05-06,164.98,2021-05-13
885,2021-08-07,3760.28,2022-03-03
886,2021-02-18,1497.17,2022-01-03
887,2023-05-29,3233.48,2023-07-07
888,2022-06-14,4092.26,2022-04-12
889,2021-02-18,3056.90,2022-11-18
890,2021-11-25,478.14,2022-09-29
891,2021-01-20,15.74,2021-09-12
892,2023-07-10,4256.55,2023-02-14
893,2021-01-28,-87.28,2023-09-27
894,2023-12-18,4246.90,2022-12-05
895,2023-01-26,163.54,2022-12-23
896,2021-05-15,114.84,2022-01-16
897,2021-09-19,1410.70,2021-02-21
898,2022-02-04,510.65,2021-07-09
899,2023-03-12,2588.95,2021-02-23
900,2023-08-29,2895.80,2023-03-04
901,2022-02-12,-842.40,2023-06-18
902,2022-10-15,4159.72,2022-11-18
903,2022-03-22,3331.66,2021-08-25
904,2023-10-28,4439.02,2023-02-23
905,2021-12-27,-830.10,2022-08-14
906,2023-09-11,-130.61,2022-09-30
907,2023-11-21,3099.28,2021-10-31
908,2022-02-20,2961.64,2023-07-11
909,2021-12-10,737.71,2023-10-14
910,2023-07-21,4626.40,2022-01-23
911,2022-06-10,3026.10,2023-11-14
912,2023-05-15,2967.20,2021-09-11
913,2023-06-03,1348.36,2022-03-13
914,2022-11-26,3231.61,2023-08-13
915,2022-03-26,4447.54,2021-08-19
916,2021-10-20,3493.51,2021-08-06
917,2023-12-08,3736.58,2023-06-14
918,2021-06-05,4324.69,2023-06-30
919,2022-01-13,-419.32,2021-03-13
920,2022-05-22,3308.14,2023-02-25
921,2021-11-07,4607.71,2022-08-14
922,2023-07-08,1369.12,2022-10-21
923,2022-07-12,3357.20,2021-10-30
924,2021-11-03,3204.03,2022-03-07
925,2023-10-17,210.21,2021-12-18
926,2021-09-01,3003.35,2022-06-07
927,2023-11-10,1181.67,2022-08-29
928,2022-05-10,2399.91,2023-05-10
929,2022-04-30,3549.77,2021-07-01
930,2022-01-10,3381.86,2021-06-06
931,2021-12-07,-281.50,2022-05-29
932,2021-12-23,1219.15,2022-10-23
933,2022-10-19,668.38,2023-05-20
934,2022-10-18,931.30,2023-03-22
935,2023-10-11,199.70,2022-12-12
936,2023-01-17,2813.73,2023-12-11
937,2022-03-28,3925.05,2022-07-13
938,2021-12-03,1740.39,2023-06-07
939,2023-07-28,605.58,2022-07-24
940,2022-02-01,3737.71,2022-09-28
941,2021-09-11,4289.87,2023-04-02
942,2023-11-05,2098.15,2022-08-29
943,2022-07-20,4981.74,2023-03-03
944,2021-04-22,-640.59,2022-08-10
945,2022-11-23,-558.98,2021-12-10
946,2021-10-28,1762.50,2022-07-31
947,2021-01-11,748.75,2021-08-05
948,2023-12-12,2072.18,2022-11-18
949,2021-04-15,244.02,2022-09-01
950,2023-11-28,246.87,2023-05-07
951,2021-08-07,2886.68,2022-09-01
952,2023-12-29,4140.54,2021-11-27
953,2022-07-20,564.72,2021-08-17
954,2021-06-22,-58.67,2021-06-19
955,2023-08-10,4694.17,2022-07-16
956,2022-01-27,1373.24,2023-03-09
957,2023-09-11,2942.49,2022-03-11
958,2023-09-21,513.92,2022-02-14
959,2021-02-07,-923.03,2022-03-30
960,2023-02-15,-90.37,2022-09-30
961,2023-04-16,3967.11,2023-11-30
962,2021-01-11,3491.10,2022-05-11
963,2023-06-29,160.86,2021-05-13
964,2021-10-21,1302.08,2023-06-13
965,2022-02-27,-667.03,2022-01-07
966,2021-07-19,928.00,2021-06-17
967,2023-04-03,2963.14,2023-03-15
968,2022-09-09,3298.15,2022-08-01
969,2023-03-11,2377.92,2022-06-14
970,2022-02-27,-842.98,2023-04-11
971,2023-02-04,3266.82,2023-08-12
972,2021-02-28,-75.98,2021-12-27
973,2023-09-05,2402.04,2023-06-17
974,2022-06-16,560.58,2021-10-15
975,2021-05-22,-824.01,2021-12-08
976,2021-11-10,3785.13,2023-11-23
977,2021-03-23,-8.74,2022-02-25
978,2023-05-10,2186.85,2022-12-03
979,2022-03-07,3324.97,2021-02-27
980,2022-12-07,4118.96,2022-06-30
981,2022-08-22,24.51,2023-07-17
982,2021-07-20,4726.02,2023-05-18
983,2023-07-19,-431.58,2023-05-01
984,2023-07-24,-773.18,2021-10-10
985,2023-08-14,4737.75,2021-06-14
986,2022-09-06,-351.03,2021-05-19
987,2022-06-06,3597.93,2022-03-11
988,2023-09-30,1877.16,2021-09-29
989,2022-05-18,-945.70,2023-05-09
990,2021-04-17,91.75,2022-03-31
991,2023-12-12,3286.16,2021-02-26
992,2021-07-01,3274.68,2023-10-16
993,2021-10-14,3011.04,2023-08-06
994,2023-07-12,4064.91,2023-05-15
995,2021-04-29,641.50,2022-04-05
996,2022-04-26,757.34,2022-08-10
997,2022-05-04,4311.69,2021-11-30
998,2023-09-15,1635.02,2022-12-21
999,2023-06-03,3567.69,2023-06-11
1000,2023-11-01,1683.82,2022-03-25
1001,2023-10-12,3499.52,2022-10-09
1002,2022-09-14,34.31,2023-02-19
1003,2021-03-17,-609.71,2023-12-14
1004,2021-11-28,2418.99,2022-04-11
1005,2021-05-16,1199.45,2022-10-22
1006,2022-02-11,2453.27,2023-01-06
1007,2022-06-23,3052.45,2022-09-25
1008,2021-01-26,1437.22,2021-02-20
1009,2023-11-14,60.90,2021-07-23
1010,2021-04-13,3625.64,2023-06-03
1011,2023-09-18,1111.21,2023-09-15
1012,2021-07-27,1681.71,2023-05-06
1013,2023-11-19,4283.94,2023-07-28
1014,2023-12-21,4976.77,2021-04-14
1015,2021-05-19,4741.49,2022-09-03
1016,2021-02-26,1883.13,2022-03-19
1017,2021-08-09,1632.89,2022-08-31
1018,2023-02-08,4681.72,2023-12-18
1019,2023-07-10,699.27,2023-02-14
1020,2023-04-19,4179.00,2022-03-11
1021,2023-12-27,1523.85,2022-12-15
1022,2021-01-09,1234.66,2023-05-09
1023,2021-06-19,1587.13,2022-09-05
1024,2021-01-29,-966.96,2021-05-19
1025,2022-09-10,-748.73,2023-09-08
1026,2021-11-20,-960.44,2021-03-15
1027,2023-03-11,3064.55,2021-10-29
1028,2023-10-11,3499.85,2022-05-08
1029,2021-01-10,175.45,2023-08-11
1030,2023-03-02,1611.73,2023-11-17
1031,2023-03-30,1131.74,2022-06-09
1032,2022-07-23,1348.26,2021-10-13
1033,2021-05-20,862.51,2023-08-13
1034,2023-09-03,1498.43,2023-01-01
1035,2023-11-20,2887.31,2022-08-15
1036,2021-06-27,48.27,2021-11-09
1037,2023-07-21,3211.98,2022-11-20
1038,2021-01-07,4278.10,2021-03-25
1039,2021-03-28,1488.47,2023-03-23
1040,2022-01-06,1715.28,2021-03-02
1041,2023-05-01,1818.79,2023-06-13
1042,2023-04-19,4248.28,2022-11-08
1043,2023-03-23,-143.51,2021-12-01
1044,2023-08-20,2715.65,2021-10-26
1045,2023-09-30,3277.41,2021-02-28
1046,2023-05-29,-928.27,2021-07-09
1047,2021-06-30,3268.44,2022-10-31
1048,2022-09-27,2153.71,2022-09-03
1049,2023-01-05,3302.13,2023-12-01
1050,2022-04-16,-452.47,2023-06-06
1051,2022-06-25,-763.12,2021-09-15
1052,2023-09-10,2962.28,2023-04-06
1053,2023-11-13,1905.99,2021-08-10
1054,2021-06-19,4288.54,2023-09-10
1055,2022-03-26,4160.85,2023-04-09
1056,2022-07-15,1297.44,2022-11-15
1057,2022-11-08,4545.71,2023-02-08
1058,2021-01-05,4244.04,2023-09-08
1059,2022-02-11,3036.10,2022-08-23
1060,2022-11-18,142.54,2022-03-26
1061,2021-04-18,-285.00,2023-04-05
1062,2022-12-24,4190.36,2022-04-15
1063,2022-05-12,4248.51,2021-12-15
1064,2023-02-13,3832.84,2021-03-10
1065,2023-01-05,3948.80,2023-04-13
1066,2023-05-10,468.21,2022-01-18
1067,2022-03-24,1275.67,2023-01-26
1068,2022-12-11,4236.69,2022-10-23
1069,2023-07-31,2411.77,2023-05-14
1070,2023-11-03,3622.16,2021-12-23
1071,2021-07-21,-106.13,2021-07-16
1072,2022-04-20,4906.25,2023-03-20
1073,2021-10-25,468.13,2023-02-28
1074,2022-01-26,1305.81,2021-06-07
1075,2021-03-03,-818.11,2023-04-30
1076,2021-06-05,-58.92,2022-02-26
1077,2021-05-27,3702.51,2021-01-28
1078,2022-10-30,2183.66,2021-11-18
1079,2022-12-10,3801.71,2023-05-01
1080,2021-06-18,1352.18,2022-05-19
1081,2022-07-01,1973.04,2023-02-21
1082,2022-12-08,2435.85,2021-07-11
1083,2021-07-29,-855.74,2021-07-08
1084,2023-03-04,2214.76,2022-07-31
1085,2021-05-19,4239.69,2021-04-18
1086,2021-09-19,420.63,2022-01-28
1087,2023-10-15,2391.43,2021-08-08
1088,2023-10-24,1572.22,2023-04-24
1089,2022-08-26,-753.46,2022-05-01
1090,2023-05-25,3278.26,2021-06-30
1091,2023-02-19,-690.73,2021-02-23
1092,2022-08-06,4273.83,2021-08-15
1093,2022-01-02,1349.14,2022-06-14
1094,2021-04-17,2213.82,2021-08-17
1095,2021-12-03,1807.83,2023-12-13
1096,2021-10-29,446.42,2022-08-26
1097,2023-05-11,1994.32,2023-07-31
1098,2022-03-03,3661.62,2021-11-28
1099,2021-11-19,4404.93,2022-09-16
1100,2023-09-02,888.11,2023-07-09
1101,2023-11-25,2506.83,2022-05-11
1102,2021-07-30,-775.62,2023-04-30
1103,2021-08-25,4812.43,2021-02-05
1104,2022-03-01,3983.73,2022-12-22
1105,2021-06-08,2695.42,2023-05-29
1106,2023-09-23,137.79,2022-04-24
1107,2023-04-29,637.34,2021-02-21
1108,2022-11-03,1537.22,2021-11-02
1109,2021-04-03,2578.67,2022-10-10
1110,2021-06-14,2806.94,2021-08-16
1111,2022-08-27,1286.81,2021-08-09
1112,2023-05-17,-478.07,2023-04-26
1113,2022-01-21,3721.80,2023-06-05
1114,2021-09-23,-591.14,2023-03-02
1115,2023-05-20,132.89,2022-10-01
1116,2022-11-15,2810.87,2023-02-15
1117,2023-06-12,2136.24,2022-10-02
1118,2022-07-01,1617.76,2022-06-29
1119,2022-07-02,3175.38,2021-05-09
1120,2023-02-08,3129.69,2021-02-23
1121,2022-05-16,1275.03,2023-12-17
1122,2023-07-06,1183.62,2021-12-16
1123,2021-05-15,3859.66,2021-12-24
1124,2023-10-03,2246.29,2023-12-17
1125,2021-03-02,-117.02,2023-07-04
1126,2023-07-09,-666.61,2022-12-01
1127,2022-12-03,3405.23,2023-09-28
1128,2023-07-20,634.41,2021-01-14
1129,2023-08-26,757.49,2023-10-12
1130,2023-08-01,278.49,2021-05-21
1131,2023-11-06,3562.66,2021-02-09
1132,2021-03-30,4654.82,2022-02-09
1133,2023-02-25,2910.01,2021-05-26
1134,2022-11-21,4473.85,2021-06-24
1135,2021-04-09,-621.31,2021-07-26
1136,2023-11-16,1286.57,2022-05-25
1137,2021-04-29,537.04,2022-02-17
1138,2023-10-25,3642.05,2022-09-26
1139,2023-11-14,2807.82,2023-08-30
1140,2023-09-27,2787.10,2023-09-06
1141,2022-09-18,-508.68,2021-09-25
1142,2021-07-13,3722.09,2023-07-16
1143,2021-12-27,-253.73,2021-01-25
1144,2023-08-28,2302.27,2021-08-22
1145,2023-09-21,736.45,2022-11-14
1146,2022-08-29,-772.90,2023-07-04
1147,2021-02-18,3923.28,2021-08-11
1148,2022-04-24,3491.57,2022-06-24
1149,2023-03-20,177.74,2021-04-12
1150,2021-01-14,-869.71,2023-06-09
1151,2021-09-13,-838.38,2022-06-19
1152,2023-12-28,-941.72,2022-02-27
1153,2021-08-25,3139.01,2021-10-22
1154,2023-10-29,2004.58,2021-10-24
1155,2021-04-22,1932.92,2021-12-31
1156,2022-09-10,186.72,2023-06-15
1157,2022-05-01,2696.07,2021-06-27
1158,2022-02-09,2490.26,2023-07-22
1159,2021-03-29,3508.43,2022-05-23
1160,2023-11-21,244.79,2021-12-09
1161,2022-08-09,3327.40,2021-05-17
1162,2023-04-05,4619.57,2021-11-17
1163,2023-02-11,2583.62,2023-02-19
1164,2023-02-22,1924.99,2023-06-12
1165,2021-08-30,3225.52,2021-08-10
1166,2023-02-26,2415.22,2023-09-23
1167,2022-11-22,2699.69,2022-11-25
1168,2022-08-08,1736.50,2023-11-03
1169,2021-04-24,-34.80,2021-11-13
1170,2022-05-30,2805.98,2022-06-10
1171,2022-12-03,-303.77,2021-08-12
1172,2022-10-23,56.73,2023-08-11
1173,2023-01-19,1743.81,2022-04-29
1174,2021-02-23,1682.80,2022-10-15
1175,2022-05-13,3696.23,2022-08-02
1176,2021-03-07,-508.42,2023-11-10
1177,2023-11-25,1548.39,2021-05-03
1178,2021-06-07,1817.27,2022-07-04
1179,2023-08-18,2365.92,2023-03-19
1180,2021-07-01,-443.68,2021-10-10
1181,2022-10-31,3076.80,2022-12-08
1182,2023-09-19,3101.33,2023-10-13
1183,2023-08-07,4735.33,2021-01-05
1184,2023-01-01,4443.55,2021-01-23
1185,2021-04-27,1412.06,2021-04-16
1186,2021-04-05,4556.72,2021-07-16
1187,2023-12-14,2816.42,2022-02-25
1188,2022-09-27,3068.83,2021-08-02
1189,2023-09-12,-608.11,2022-10-07
1190,2022-01-30,2038.59,2022-01-10
1191,2023-08-07,3892.46,2022-03-17
1192,2021-06-20,1742.22,2023-05-14
1193,2023-06-20,1743.37,2022-08-05
1194,2021-09-03,620.11,2023-07-12
1195,2023-06-24,4829.97,2022-07-17
1196,2023-12-11,3455.16,2021-06-03
1197,2021-10-29,3434.09,2022-07-30
1198,2023-01-11,-777.73,2023-12-24
1199,2023-07-28,858.73,2021-09-14
1200,2023-09-09,3441.33,2023-08-22
1201,2022-02-22,241.48,2022-06-27
1202,2022-03-18,3257.49,2023-01-08
1203,2023-02-21,1155.58,2023-12-06
1204,2023-03-29,1808.66,2021-04-13
1205,2021-12-21,3478.46,2023-04-12
1206,2022-04-15,-592.56,2021-06-06
1207,2022-01-17,2049.37,2022-03-18
1208,2021-04-07,3158.90,2023-11-23
1209,2023-05-03,367.42,2021-12-26
1210,2022-04-02,4285.51,2022-03-16
1211,2021-08-30,2418.34,2023-06-22
1212,2022-10-19,-771.29,2023-03-07
1213,2022-03-15,3509.33,2021-03-27
1214,2021-08-17,4355.66,2022-07-21
1215,2021-04-09,1633.61,2022-12-23
1216,2022-08-24,207.05,2023-09-23
1217,2022-03-07,3005.02,2021-11-19
1218,2021-11-09,-368.77,2021-02-15
1219,2021-03-16,-974.34,2023-06-25
1220,2022-06-07,1848.95,2022-07-24
1221,2022-08-04,594.31,2022-06-30
1222,2023-11-16,-82.15,2023-11-16
1223,2023-12-29,1139.97,2022-10-10
1224,2021-05-20,-71.11,2022-02-23
1225,2021-07-27,-860.64,2023-02-15
1226,2023-12-25,-209.48,2023-12-14
1227,2023-02-08,1682.42,2022-09-03
1228,2022-06-13,4234.63,2022-12-14
1229,2023-09-04,2442.68,2021-08-05
1230,2021-10-15,2597.10,2022-11-07
1231,2021-11-24,-300.42,2022-01-03
1232,2023-11-04,1090.13,2021-09-11
1233,2022-08-20,-154.57,2021-05-15
1234,2023-09-16,4672.56,2022-06-16
1235,2021-02-15,559.44,2022-09-23
1236,2023-02-05,2706.41,2023-06-22
1237,2023-12-27,-701.23,2023-02-28
1238,2021-06-21,-730.11,2023-07-20
1239,2023-11-19,4142.16,2023-06-08
1240,2023-06-28,1258.01,2021-09-08
1241,2021-01-12,4120.33,2021-04-17
1242,2021-09-03,1869.84,2023-06-06
1243,2021-11-18,3889.59,2021-06-10
1244,2023-10-05,4771.43,2023-01-22
1245,2022-08-03,4900.42,2022-12-07
1246,2021-07-04,553.40,2022-12-20
1247,2021-01-30,3162.58,2023-01-18
1248,2022-09-14,4392.66,2022-12-01
1249,2023-02-10,2538.32,2022-06-01
1250,2022-06-06,1444.42,2021-09-12
1251,2022-03-09,3295.84,2021-03-19
1252,2023-01-18,838.77,2021-08-02
1253,2021-01-22,4481.88,2023-12-07
1254,2021-10-26,737.39,2022-07-23
1255,2022-01-10,1590.28,2021-10-17
1256,2023-05-21,196.01,2023-02-19
1257,2021-03-12,1550.99,2022-08-22
1258,2023-09-09,2218.87,2021-07-25
1259,2022-04-11,4348.17,2021-01-17
1260,2022-06-05,3179.15,2023-08-06
1261,2021-03-28,782.72,2023-07-21
1262,2021-08-22,1241.63,2021-04-20
1263,2023-01-16,2426.77,2023-02-02
1264,2023-08-29,-539.52,2021-02-22
1265,2023-11-25,2523.36,2022-11-22
1266,2021-04-17,4210.66,2022-07-13
1267,2023-10-09,1046.70,2022-12-17
1268,2021-11-30,2387.40,2021-02-22
1269,2021-03-27,4961.73,2022-07-08
1270,2023-05-04,3504.67,2023-08-16
1271,2021-05-14,460.59,2021-11-01
1272,2021-07-23,770.94,2021-12-12
1273,2022-10-28,404.82,2021-01-02
1274,2023-10-03,-766.68,2022-02-02
1275,2021-03-06,4624.48,2023-12-28
1276,2023-11-11,1392.79,2021-11-27
1277,2021-09-16,3621.75,2022-10-29
1278,2022-02-08,4198.86,2021-01-31
1279,2023-08-22,1029.18,2021-01-05
1280,2021-11-29,2867.54,2022-12-29
1281,2022-06-30,323.79,2022-02-11
1282,2022-03-15,3185.30,2023-11-06
1283,2021-04-04,-331.47,2023-09-01
1284,2023-12-20,3723.79,2023-01-31
1285,2023-12-11,-167.01,2021-03-24
1286,2023-04-08,955.13,2023-04-28
1287,2021-04-12,1546.03,2022-06-01
1288,2022-01-16,4378.11,2021-01-03
1289,2023-03-25,3220.68,2021-06-17
1290,2022-07-31,3826.62,2022-11-08
1291,2021-10-18,2641.94,2022-07-18
1292,2023-11-29,4385.47,2021-12-04
1293,2021-12-04,4602.20,2021-10-23
1294,2023-02-12,1631.23,2022-04-22
1295,2021-07-23,2337.69,2022-07-11
1296,2023-04-20,56.72,2022-01-18
1297,2023-03-08,106.88,2021-02-07
1298,2023-05-07,3543.56,2023-10-08
1299,2023-03-21,4707.74,2023-04-10
1300,2021-07-27,2057.65,2022-07-18
1301,2022-07-01,3687.70,2023-08-01
1302,2022-07-14,2393.22,2022-09-14
1303,2022-03-25,2214.52,2021-11-18
1304,2022-06-02,1258.82,2021-10-24
1305,2023-04-19,3637.17,2023-09-25
1306,2022-05-26,3040.63,2022-03-05
1307,2022-03-29,4066.31,2023-12-15
1308,2022-04-27,196.54,2021-11-05
1309,2022-11-19,2526.39,2021-01-04
1310,2022-11-02,1813.73,2022-04-26
1311,2021-04-16,-33.02,2022-10-07
1312,2023-02-05,4652.98,2022-03-26
1313,2021-12-28,3969.12,2022-10-21
1314,2022-02-28,3948.94,2023-05-13
1315,2021-07-09,651.57,2023-06-26
1316,2021-09-22,4205.17,2021-04-27
1317,2021-04-12,-9.41,2021-02-08
1318,2021-02-23,-904.21,2021-03-08
1319,2022-04-21,606.09,2021-09-08
1320,2021-04-20,3181.24,2023-03-02
1321,2021-05-27,4440.85,2022-09-02
1322,2021-12-24,4456.95,2021-04-25
1323,2023-04-03,-401.52,2023-09-12
1324,2021-07-27,2003.13,2022-05-04
1325,2021-09-10,2087.76,2021-03-29
